TimeGenerated	UserPrincipalName	OperationName	SiteUrl	FileName	TargetFolder	ClientAppUsed	IPAddress	IsManagedDevice	Parameters
2025-06-25T16:02:00	angie.henderson@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Plan_16.xlsx		Browser	66.249.64.1	TRUE	
2025-06-25T16:03:00	cristian.santos@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Office 365 Web	78.137.97.10	TRUE	
2025-06-25T16:04:00	jason.bourne@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Teams	78.137.97.10	TRUE	
2025-06-25T16:09:00	connie.lawrence@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/hr			Browser	86.23.123.45	TRUE	
2025-06-25T16:09:00	brian.ramirez@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	78.137.97.10	TRUE	
2025-06-25T16:10:00	brian.ramirez@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	SharePoint	78.137.97.10	TRUE	
2025-06-25T16:10:00	taylor.swift@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Budget_59.pptx		Outlook	78.137.97.10	TRUE	
2025-06-25T16:11:00	margaret.dds@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Presentation_33.xlsx		Outlook	86.23.123.45	TRUE	
2025-06-25T16:13:00	angie.henderson@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Browser	66.249.64.1	TRUE	
2025-06-25T16:14:00	noah.rhodes@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			SharePoint	78.137.97.10	TRUE	
2025-06-25T16:14:00	angie.henderson@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	SharePoint	66.249.64.1	TRUE	
2025-06-25T16:15:00	cristian.santos@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Presentation_14.pdf		SharePoint	78.137.97.10	TRUE	
2025-06-25T16:16:00	connie.lawrence@contoso.com	FileModified	https://contoso.sharepoint.com/sites/hr	Budget_49.pdf		Teams	86.23.123.45	TRUE	
2025-06-25T16:19:00	dylan.miller@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Office 365 Web	86.23.123.45	TRUE	
2025-06-25T16:21:00	zendaya.coleman@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Office 365 Web	66.249.64.1	TRUE	
2025-06-25T16:22:00	brian.ramirez@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Presentation_66.docx		Office 365 Web	78.137.97.10	TRUE	
2025-06-25T16:29:00	bilbo.baggins@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/hr			Browser	78.137.97.10	TRUE	
2025-06-25T16:30:00	beyonce.knowles@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			SharePoint	78.137.97.10	TRUE	
2025-06-25T16:31:00	jason.bourne@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Budget_92.pptx		Teams	78.137.97.10	TRUE	
2025-06-25T16:32:00	beyonce.knowles@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	Teams	78.137.97.10	TRUE	
2025-06-25T16:32:00	carla.gray@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Budget_79.docx		Teams	66.249.64.1	TRUE	
2025-06-25T16:34:00	monica.herrera@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Outlook	66.249.64.1	TRUE	
2025-06-25T16:35:00	cristian.santos@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	Teams	78.137.97.10	TRUE	
2025-06-25T16:35:00	michele.williams@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Outlook	86.23.123.45	TRUE	
2025-06-25T16:36:00	gabrielle.davis@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			SharePoint	66.249.64.1	TRUE	
2025-06-25T16:38:00	taylor.swift@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Teams	78.137.97.10	TRUE	
2025-06-25T16:38:00	patty.perez@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Browser	66.249.64.1	TRUE	
2025-06-25T16:42:00	gabrielle.davis@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Strategy_20.pdf		Browser	66.249.64.1	TRUE	
2025-06-25T16:43:00	dylan.miller@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	86.23.123.45	TRUE	
2025-06-25T16:43:00	margaret.dds@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			SharePoint	86.23.123.45	TRUE	
2025-06-25T16:44:00	roger.federer@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	Browser	78.137.97.10	TRUE	
2025-06-25T16:47:00	carla.gray@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Office 365 Web	66.249.64.1	TRUE	
2025-06-25T16:47:00	abigail.shaffer@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Report_1.pdf		Office 365 Web	66.249.64.1	TRUE	
2025-06-25T16:49:00	zendaya.coleman@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			Browser	66.249.64.1	TRUE	
2025-06-25T16:57:00	ryan.munoz@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Strategy_62.pdf		Teams	86.23.123.45	TRUE	
2025-06-25T17:00:00	noah.rhodes@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Strategy_23.docx		Office 365 Web	78.137.97.10	TRUE	
2025-06-26T09:00:00	margaret.dds@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	86.23.123.45	TRUE	
2025-06-26T09:02:00	abigail.shaffer@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	Browser	66.249.64.1	TRUE	
2025-06-26T09:02:00	allison.hill@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	78.137.97.10	TRUE	
2025-06-26T09:03:00	abigail.shaffer@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	66.249.64.1	TRUE	
2025-06-26T09:03:00	gabrielle.davis@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	66.249.64.1	TRUE	
2025-06-26T09:04:00	holly.wood@contoso.com	FileModified	https://contoso.sharepoint.com/sites/hr	Presentation_25.docx		Teams	78.137.97.10	TRUE	
2025-06-26T09:05:00	derek.zuniga@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Budget_58.pptx		Browser	86.23.123.45	TRUE	
2025-06-26T09:07:00	bilbo.baggins@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Report_96.xlsx		Outlook	78.137.97.10	TRUE	
2025-06-26T09:09:00	ryan.munoz@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Browser	86.23.123.45	TRUE	
2025-06-26T09:10:00	michele.williams@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Teams	86.23.123.45	TRUE	
2025-06-26T09:12:00	zendaya.coleman@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			SharePoint	66.249.64.1	TRUE	
2025-06-26T09:14:00	beyonce.knowles@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Browser	78.137.97.10	TRUE	
2025-06-26T09:14:00	ryan.munoz@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Report_20.xlsx		Office 365 Web	86.23.123.45	TRUE	
2025-06-26T09:18:00	zendaya.coleman@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Report_70.pptx		Teams	66.249.64.1	TRUE	
2025-06-26T09:18:00	beyonce.knowles@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/hr			Browser	78.137.97.10	TRUE	
2025-06-26T09:18:00	holly.wood@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			SharePoint	78.137.97.10	TRUE	
2025-06-26T09:20:00	beyonce.knowles@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Browser	78.137.97.10	TRUE	
2025-06-26T09:20:00	monica.herrera@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Teams	66.249.64.1	TRUE	
2025-06-26T09:21:00	zendaya.coleman@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Report_79.pptx		Office 365 Web	66.249.64.1	TRUE	
2025-06-26T09:22:00	jason.bourne@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Browser	78.137.97.10	TRUE	
2025-06-26T09:24:00	michele.williams@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/finance		Inbox	Browser	86.23.123.45	TRUE	
2025-06-26T09:26:00	beyonce.knowles@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Outlook	78.137.97.10	TRUE	
2025-06-26T09:28:00	jason.bourne@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Plan_27.pptx		Outlook	78.137.97.10	TRUE	
2025-06-26T09:29:00	connie.lawrence@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	Outlook	86.23.123.45	TRUE	
2025-06-26T09:32:00	gina.moore@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	Teams	86.23.123.45	TRUE	
2025-06-26T09:34:00	gina.moore@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	Outlook	86.23.123.45	TRUE	
2025-06-26T09:34:00	allison.hill@contoso.com	FileModified	https://contoso.sharepoint.com/sites/hr	Presentation_73.xlsx		Teams	78.137.97.10	TRUE	
2025-06-26T09:39:00	gabrielle.davis@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Budget_92.pdf		SharePoint	66.249.64.1	TRUE	
2025-06-26T09:41:00	jason.bourne@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Office 365 Web	78.137.97.10	TRUE	
2025-06-26T09:41:00	derek.zuniga@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Report_47.docx		Teams	86.23.123.45	TRUE	
2025-06-26T09:42:00	michele.williams@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/hr			Outlook	86.23.123.45	TRUE	
2025-06-26T09:43:00	roger.federer@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			SharePoint	78.137.97.10	TRUE	
2025-06-26T09:44:00	brian.ramirez@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	78.137.97.10	TRUE	
2025-06-26T09:45:00	beyonce.knowles@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	SharePoint	78.137.97.10	TRUE	
2025-06-26T09:46:00	noah.rhodes@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Presentation_85.xlsx		Teams	78.137.97.10	TRUE	
2025-06-26T09:50:00	jamie.arnold@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Outlook	66.249.64.1	TRUE	
2025-06-26T09:51:00	roger.federer@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Report_20.docx		Office 365 Web	78.137.97.10	TRUE	
2025-06-26T09:54:00	ryan.munoz@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Teams	86.23.123.45	TRUE	
2025-06-26T09:54:00	ryan.munoz@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Budget_6.pptx		Browser	86.23.123.45	TRUE	
2025-06-26T09:55:00	daniel.wagner@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Report_66.xlsx		Teams	86.23.123.45	TRUE	
2025-06-26T09:56:00	gina.moore@contoso.com	FileModified	https://contoso.sharepoint.com/sites/hr	Budget_20.docx		Office 365 Web	86.23.123.45	TRUE	
2025-06-26T10:00:00	noah.rhodes@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Office 365 Web	78.137.97.10	TRUE	
2025-06-26T10:03:00	carla.gray@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Presentation_16.pptx		Browser	66.249.64.1	TRUE	
2025-06-26T10:05:00	taylor.swift@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Budget_50.docx		Browser	78.137.97.10	TRUE	
2025-06-26T10:06:00	jason.bourne@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/hr			Teams	78.137.97.10	TRUE	
2025-06-26T10:07:00	daniel.wagner@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	86.23.123.45	TRUE	
2025-06-26T10:08:00	cristian.santos@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Strategy_99.docx		Teams	78.137.97.10	TRUE	
2025-06-26T10:11:00	beyonce.knowles@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Report_34.xlsx		Outlook	78.137.97.10	TRUE	
2025-06-26T10:13:00	patty.perez@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/hr			Outlook	66.249.64.1	TRUE	
2025-06-26T10:18:00	gabrielle.davis@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	SharePoint	66.249.64.1	TRUE	
2025-06-26T10:21:00	zendaya.coleman@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Strategy_51.pptx		Office 365 Web	66.249.64.1	TRUE	
2025-06-26T10:23:00	holly.wood@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Report_11.xlsx		Office 365 Web	78.137.97.10	TRUE	
2025-06-26T10:25:00	tommy.walter@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Office 365 Web	66.249.64.1	TRUE	
2025-06-26T10:27:00	cristian.santos@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Plan_85.docx		Teams	78.137.97.10	TRUE	
2025-06-26T10:29:00	brian.ramirez@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/hr			SharePoint	78.137.97.10	TRUE	
2025-06-26T10:30:00	dylan.miller@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Office 365 Web	86.23.123.45	TRUE	
2025-06-26T10:31:00	holly.wood@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/hr			Office 365 Web	78.137.97.10	TRUE	
2025-06-26T10:33:00	derek.zuniga@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Report_58.pptx		Outlook	86.23.123.45	TRUE	
2025-06-26T10:33:00	margaret.dds@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Budget_1.docx		Teams	86.23.123.45	TRUE	
2025-06-26T10:33:00	brian.ramirez@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	SharePoint	78.137.97.10	TRUE	
2025-06-26T10:38:00	zendaya.coleman@contoso.com	FileModified	https://contoso.sharepoint.com/sites/hr	Report_84.docx		SharePoint	66.249.64.1	TRUE	
2025-06-26T10:38:00	connie.lawrence@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Report_13.docx		Browser	86.23.123.45	TRUE	
2025-06-26T10:38:00	bilbo.baggins@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	SharePoint	78.137.97.10	TRUE	
2025-06-26T10:41:00	allison.hill@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			SharePoint	78.137.97.10	TRUE	
2025-06-26T10:42:00	lisa.jackson@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Strategy_15.docx		SharePoint	78.137.97.10	TRUE	
2025-06-26T10:45:00	abigail.shaffer@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Plan_51.pptx		Office 365 Web	66.249.64.1	TRUE	
2025-06-26T10:46:00	holly.wood@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Teams	78.137.97.10	TRUE	
2025-06-26T10:47:00	tommy.walter@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Presentation_57.xlsx		Office 365 Web	66.249.64.1	TRUE	
2025-06-26T10:48:00	gina.moore@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			Office 365 Web	86.23.123.45	TRUE	
2025-06-26T10:49:00	carla.gray@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	Office 365 Web	66.249.64.1	TRUE	
2025-06-26T10:54:00	ethan.adams@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Budget_2.pdf		Outlook	66.249.64.1	TRUE	
2025-06-26T10:56:00	zendaya.coleman@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			SharePoint	66.249.64.1	TRUE	
2025-06-26T11:00:00	allison.hill@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Browser	78.137.97.10	TRUE	
2025-06-26T11:01:00	monica.herrera@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Strategy_15.pptx		SharePoint	66.249.64.1	TRUE	
2025-06-26T11:02:00	roger.federer@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Browser	78.137.97.10	TRUE	
2025-06-26T11:03:00	tommy.walter@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	SharePoint	66.249.64.1	TRUE	
2025-06-26T11:03:00	angie.henderson@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Plan_41.docx		Outlook	66.249.64.1	TRUE	
2025-06-26T11:04:00	margaret.dds@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Browser	86.23.123.45	TRUE	
2025-06-26T11:05:00	carla.gray@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Budget_24.pdf		SharePoint	66.249.64.1	TRUE	
2025-06-26T11:07:00	gina.moore@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Budget_64.docx		SharePoint	86.23.123.45	TRUE	
2025-06-26T11:09:00	patty.perez@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Office 365 Web	66.249.64.1	TRUE	
2025-06-26T11:10:00	cristian.santos@contoso.com	FileModified	https://contoso.sharepoint.com/sites/hr	Presentation_62.pptx		SharePoint	78.137.97.10	TRUE	
2025-06-26T11:10:00	tommy.walter@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	66.249.64.1	TRUE	
2025-06-26T11:11:00	ethan.adams@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			Browser	66.249.64.1	TRUE	
2025-06-26T11:11:00	brian.ramirez@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Budget_99.pdf		Outlook	78.137.97.10	TRUE	
2025-06-26T11:13:00	brian.ramirez@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/finance		Inbox	Office 365 Web	78.137.97.10	TRUE	
2025-06-26T11:17:00	dylan.miller@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Plan_11.docx		SharePoint	86.23.123.45	TRUE	
2025-06-26T11:24:00	daniel.wagner@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	Teams	86.23.123.45	TRUE	
2025-06-26T11:24:00	brian.ramirez@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	Browser	78.137.97.10	TRUE	
2025-06-26T11:25:00	zendaya.coleman@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/finance		Inbox	SharePoint	66.249.64.1	TRUE	
2025-06-26T11:26:00	gina.moore@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Budget_8.pptx		Browser	86.23.123.45	TRUE	
2025-06-26T11:27:00	carla.gray@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			SharePoint	66.249.64.1	TRUE	
2025-06-26T11:30:00	cristian.santos@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Browser	78.137.97.10	TRUE	
2025-06-26T11:31:00	cristian.santos@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Presentation_64.docx		SharePoint	78.137.97.10	TRUE	
2025-06-26T11:33:00	daniel.wagner@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Office 365 Web	86.23.123.45	TRUE	
2025-06-26T11:35:00	patty.perez@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			SharePoint	66.249.64.1	TRUE	
2025-06-26T11:36:00	tommy.walter@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Browser	66.249.64.1	TRUE	
2025-06-26T11:37:00	margaret.dds@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Presentation_90.pptx		SharePoint	86.23.123.45	TRUE	
2025-06-26T11:39:00	abigail.shaffer@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Report_48.pptx		Office 365 Web	66.249.64.1	TRUE	
2025-06-26T11:42:00	monica.herrera@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	Office 365 Web	66.249.64.1	TRUE	
2025-06-26T11:44:00	michele.williams@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Browser	86.23.123.45	TRUE	
2025-06-26T11:45:00	gabrielle.davis@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Presentation_3.pptx		Browser	66.249.64.1	TRUE	
2025-06-26T11:45:00	angie.henderson@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Report_91.xlsx		SharePoint	66.249.64.1	TRUE	
2025-06-26T11:45:00	lisa.jackson@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Teams	78.137.97.10	TRUE	
2025-06-26T11:46:00	bilbo.baggins@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	78.137.97.10	TRUE	
2025-06-26T11:47:00	jason.bourne@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Budget_29.pptx		Browser	78.137.97.10	TRUE	
2025-06-26T11:49:00	beyonce.knowles@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Budget_17.docx		Teams	78.137.97.10	TRUE	
2025-06-26T11:51:00	gina.moore@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Report_59.docx		Office 365 Web	86.23.123.45	TRUE	
2025-06-26T11:51:00	lisa.jackson@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	78.137.97.10	TRUE	
2025-06-26T11:58:00	holly.wood@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			SharePoint	78.137.97.10	TRUE	
2025-06-26T12:03:00	carla.gray@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			Office 365 Web	66.249.64.1	TRUE	
2025-06-26T12:04:00	carla.gray@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			SharePoint	66.249.64.1	TRUE	
2025-06-26T12:05:00	noah.rhodes@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Teams	78.137.97.10	TRUE	
2025-06-26T12:05:00	lisa.jackson@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/hr			Office 365 Web	78.137.97.10	TRUE	
2025-06-26T12:07:00	brian.ramirez@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Plan_75.pptx		SharePoint	78.137.97.10	TRUE	
2025-06-26T12:07:00	tommy.walter@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Outlook	66.249.64.1	TRUE	
2025-06-26T12:10:00	beyonce.knowles@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Budget_4.docx		Office 365 Web	78.137.97.10	TRUE	
2025-06-26T12:12:00	dylan.miller@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Teams	86.23.123.45	TRUE	
2025-06-26T12:13:00	ryan.munoz@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	Office 365 Web	86.23.123.45	TRUE	
2025-06-26T12:13:00	holly.wood@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Presentation_84.xlsx		SharePoint	78.137.97.10	TRUE	
2025-06-26T12:15:00	derek.zuniga@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			Browser	86.23.123.45	TRUE	
2025-06-26T12:18:00	lisa.jackson@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Strategy_41.docx		Office 365 Web	78.137.97.10	TRUE	
2025-06-26T12:19:00	roger.federer@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Strategy_9.pdf		SharePoint	78.137.97.10	TRUE	
2025-06-26T12:20:00	tommy.walter@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Browser	66.249.64.1	TRUE	
2025-06-26T12:21:00	jason.bourne@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Outlook	78.137.97.10	TRUE	
2025-06-26T12:22:00	jason.bourne@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	78.137.97.10	TRUE	
2025-06-26T12:22:00	monica.herrera@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Presentation_36.xlsx		Office 365 Web	66.249.64.1	TRUE	
2025-06-26T12:23:00	lisa.hensley@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/hr			Browser	66.249.64.1	TRUE	
2025-06-26T12:25:00	ryan.munoz@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Teams	86.23.123.45	TRUE	
2025-06-26T12:26:00	michele.williams@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			Outlook	86.23.123.45	TRUE	
2025-06-26T12:26:00	gabrielle.davis@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Budget_72.pdf		Browser	66.249.64.1	TRUE	
2025-06-26T12:28:00	daniel.wagner@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Office 365 Web	86.23.123.45	TRUE	
2025-06-26T12:28:00	taylor.swift@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			Office 365 Web	78.137.97.10	TRUE	
2025-06-26T12:32:00	lisa.hensley@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	66.249.64.1	TRUE	
2025-06-26T12:32:00	daniel.wagner@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Office 365 Web	86.23.123.45	TRUE	
2025-06-26T12:32:00	carla.gray@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	Teams	66.249.64.1	TRUE	
2025-06-26T12:34:00	gabrielle.davis@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Budget_89.pdf		Outlook	66.249.64.1	TRUE	
